id,SurveyNum,Avrage_PR,Trans_lengthm,Lionfish_size_TL,Habitat_type,Lionfish_visibility,Lionfish_behaviour,Adj_behaviour,TOD,Num_attempts,Captured_bin,Mins_elapsed,Hrs_elapsed,Adj_min,Gamma_min,Capturer_name,Proportion_caught,Adj_Prop,Prop_remaining,Cap_Dives,Cap_removals,Cap_exp,Cap_affl,Cap_exp_new,Cap_exp_2821,Date,Date2,Study_period,Observer,Site_ID,Proportion_surveyed,Region,Sub_region,Location,Type,Depth_ft,trans_area,Site_area_m2,Average,LF,i.Site_ID,i.trans_area,NumPerSurv,AvgTimeSurv,i.NumPerSurv,i.trans_area.1,TransDens,i.Site_area_m2,AvgLFSite,AvgTimeSite,i.Site_area_m2.1,SiteDens1000,SiteDens,AvgCoral,AvgGorg
156,395,0.529411765,15,26,Reef,SH,rest,rest,midday,2,0,6,0.1,6,6,Liz,0,0.001,1,400,200,High,NRM&CS,High,High,3/13/2014,Spring 2014,8,Liz and Jess,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,13,1040,2080,47,1,KL-P30,1040,4,2.5005,4,1040,0.0038461538461538464,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
159,397,0.529411765,NA,24,Reef,EXP,hover,active,midday,1,0,4.998,0.0833,4.998,4.998,Jess,0.5,0.5,0.5,NA,NA,High,Intern,Medium,Low,3/13/2014,Spring 2014,8,Liz and Jess,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,13,1040,2080,47,1,KL-P30,1040,2,3,2,1040,0.0019230769230769232,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
158,397,0.529411765,6,21,Reef,EXP,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Jess,0.5,0.5,0.5,NA,NA,High,Intern,Medium,Low,3/13/2014,Spring 2014,8,Liz and Jess,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,13,1040,2080,47,1,KL-P30,1040,2,3,2,1040,0.0019230769230769232,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
275,1453,0.858974359,75,13,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Liz T.,0.833333333,0.833333333,0.166666667,NA,NA,High,NRM&CS,High,High,5/30/2014,Spring 2014,9,Liz and Becky,KL-P30,1,Florida,FKNMS,Key Largo,patch,18,1040,2080,47,1,KL-P30,1040,6,0.8617777776666666,6,1040,0.0057692307692307696,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
276,1453,0.858974359,75,15,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,0.918666667,0.918666667,Liz T.,0.833333333,0.833333333,0.166666667,NA,NA,High,NRM&CS,High,High,5/30/2014,Spring 2014,9,Liz and Becky,KL-P30,1,Florida,FKNMS,Key Largo,patch,18,1040,2080,47,1,KL-P30,1040,6,0.8617777776666666,6,1040,0.0057692307692307696,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
274,1453,0.858974359,1,8,Reef,EXP,rest,rest,midday,2,1,0,0,0.166666666,0.166666666,Liz T.,0.833333333,0.833333333,0.166666667,NA,NA,High,NRM&CS,High,High,5/30/2014,Spring 2014,9,Liz and Becky,KL-P30,1,Florida,FKNMS,Key Largo,patch,18,1040,2080,47,1,KL-P30,1040,6,0.8617777776666666,6,1040,0.0057692307692307696,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
277,1453,0.858974359,16,28,Reef,SH,rest,rest,midday,2,1,1.002,0.0167,1.002,1.002,Liz T.,0.833333333,0.833333333,0.166666667,NA,NA,High,NRM&CS,High,High,5/30/2014,Spring 2014,9,Liz and Becky,KL-P30,1,Florida,FKNMS,Key Largo,patch,18,1040,2080,47,1,KL-P30,1040,6,0.8617777776666666,6,1040,0.0057692307692307696,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
279,1453,0.858974359,2,13,Reef,SH,rest,rest,midday,3,1,1.998,0.0333,1.998,1.998,Liz T.,0.833333333,0.833333333,0.166666667,NA,NA,High,NRM&CS,High,High,5/30/2014,Spring 2014,9,Liz and Becky,KL-P30,1,Florida,FKNMS,Key Largo,patch,18,1040,2080,47,1,KL-P30,1040,6,0.8617777776666666,6,1040,0.0057692307692307696,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
385,2223,1,21,34,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Emily,1,0.99999,0,50,0,Low,Intern,None,Low,8/12/2014,Summer 2014,10,Liz and Emily,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,16,1040,2080,47,1,KL-P30,1040,1,1.002,1,1040,9.615384615384616e-4,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
402,2329,0.625,16,8,Reef,SH,rest,rest,midday,1,0,1.002,0.0167,1.002,1.002,Alyssa,0,0.001,1,100,100,Low,Intern,Low,Low,9/24/2014,Fall 2014,12,Alyssa and Anna,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,13,1040,2080,47,1,KL-P30,1040,1,1.002,1,1040,9.615384615384616e-4,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
418,2416,0.857142857,7,12,Reef,SH,hover,active,midday,1,1,0,0,0.083333333,0.083333333,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,12/9/2014,Winter 2015,13,Liz and Alyssa,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,12,1040,2080,47,1,KL-P30,1040,1,0.083333333,1,1040,9.615384615384616e-4,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
445,2511,0.714285714,46,22,Sponge,EXP,rest,rest,midday,4,1,2.25,0.0375,2.25,2.25,BZ.Liz,1,0.99999,0,150,0,Low,Intern,Low,Low,1/22/2015,Winter 2015,14,Liz and BZ,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,17,1040,2080,47,1,KL-P30,1040,1,2.25,1,1040,9.615384615384616e-4,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
482,2669,0.733333333,59,11,Reef,SH,rest,rest,midday,1,1,1.5,0.025,1.5,1.5,Jack Fishman,1,0.99999,0,400,2,Low,Intern,Low,Low,3/26/2015,Spring 2015,15,Jack and BZ,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,16,1040,2080,47,1,KL-P30,1040,1,1.5,1,1040,9.615384615384616e-4,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
483,2670,0.733333333,5,14,Reef,EXP,rest,rest,midday,3,0,2.748,0.0458,2.748,2.748,Jack Fishman,0,0.001,1,400,2,Low,Intern,Low,Low,3/26/2015,Spring 2015,15,Jack and BZ,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,16,1040,2080,47,1,KL-P30,1040,1,2.748,1,1040,9.615384615384616e-4,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
484,2671,0.733333333,55,22,Reef,SH,hover,active,midday,1,1,0.33,0.0055,0.33,0.33,Jack Fishman,1,0.99999,0,400,2,Low,Intern,Low,Low,3/26/2015,Spring 2015,15,Jack and BZ,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,16,1040,2080,47,1,KL-P30,1040,2,0.666,2,1040,0.0019230769230769232,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
485,2671,0.733333333,61,10,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Jack Fishman,1,0.99999,0,400,2,Low,Intern,Low,Low,3/26/2015,Spring 2015,15,Jack and BZ,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,16,1040,2080,47,1,KL-P30,1040,2,0.666,2,1040,0.0019230769230769232,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
571,2904,0.714285714,11,17,Reef,EXP,hover,active,midday,1,1,0,0,0.083333333,0.083333333,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,10/31/2015,Fall 2015,18,Carlos and Becca,KL-P30,0.33,Florida,FKNMS,Key Largo,patch,12,1248,2080,47,1,KL-P30,1248,1,0.083333333,1,1248,8.012820512820513e-4,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
117,291,0.931034483,3.7,8,Reef,EXP,hover,active,midday,2,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,27,935,1870,48.07692307692308,1,KL-P5,935,2,0.083333333,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
118,291,0.931034483,3.7,12,Reef,EXP,hover,active,midday,3,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,27,935,1870,48.07692307692308,1,KL-P5,935,2,0.083333333,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
119,293,0.931034483,19,15,Reef,EXP,hover,active,Crepuscular,1,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,27,935,1870,48.07692307692308,1,KL-P5,935,2,0.083333333,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
120,293,0.931034483,19,18,Reef,EXP,hover,active,Crepuscular,1,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,27,935,1870,48.07692307692308,1,KL-P5,935,2,0.083333333,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
148,373,0.8,3,16,Reef,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,2/10/2014,Winter 2014,7,Liz and Jess,KL-P5,0.5,Florida,FKNMS,Key Largo,patch,77,935,1870,48.07692307692308,1,KL-P5,935,1,1.002,1,935,0.0010695187165775401,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
163,419,0.529411765,50,24,Reef,SH,hover,active,midday,1,0,4.998,0.0833,4.998,4.998,Taylor,0.5,0.5,0.5,130,0,Low,Intern,Low,Low,3/15/2014,Spring 2014,8,Jess and Taylor,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,25,935,1870,48.07692307692308,1,KL-P5,935,2,6.9990000000000006,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
164,419,0.529411765,50,12,Sponge,SH,hover,active,midday,2,1,9,0.15,9,9,Taylor,0.5,0.5,0.5,130,0,Low,Intern,Low,Low,3/15/2014,Spring 2014,8,Jess and Taylor,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,25,935,1870,48.07692307692308,1,KL-P5,935,2,6.9990000000000006,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
273,1450,0.858974359,35,15,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Trudy,1,0.99999,0,NA,NA,High,NRM&CS,Medium,Low,5/28/2014,Spring 2014,9,Trudy and Ernie,KL-P5,1,Florida,FKNMS,Key Largo,patch,26,935,1870,48.07692307692308,1,KL-P5,935,1,0.083333333,1,935,0.0010695187165775401,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
419,2424,0.857142857,NA,15,Reef,EXP,rest,rest,midday,1,0,1.002,0.0167,1.002,1.002,Anna S.,0,0.001,1,56,0,Low,Intern,None,Low,12/9/2014,Winter 2015,13,Anna and Ashtyn,KL-P5,0.5,Florida,FKNMS,Key Largo,patch,23,935,1870,48.07692307692308,1,KL-P5,935,1,1.002,1,935,0.0010695187165775401,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
446,2519,0.714285714,49,16,Reef,EXP,rest,rest,midday,2,1,3,0.05,3,3,BZ.Liz,1,0.99999,0,150,0,Low,Intern,Low,Low,1/22/2015,Winter 2015,14,Liz and BZ,KL-P5,0.5,Florida,FKNMS,Key Largo,patch,25,935,1870,48.07692307692308,1,KL-P5,935,1,3,1,935,0.0010695187165775401,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
447,2520,0.714285714,33,22,Reef,SH,rest,rest,midday,0,0,NA,NA,0,1e-8,Amy,0,0.001,1,85,50,Low,Intern,Low,Low,1/22/2015,Winter 2015,14,Amy and Kristen,KL-P5,0.5,Florida,FKNMS,Key Largo,patch,25,935,1870,48.07692307692308,1,KL-P5,935,1,0,1,935,0.0010695187165775401,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
509,2794,0.7,33,25,Reef,SH,rest,rest,midday,1,0,1.998,0.0333,1.998,1.998,Emily,0,0.001,1,50,0,Low,Intern,None,Low,7/23/2015,Summer 2015,17,Emily and Lad,KL-P5,0.5,Florida,FKNMS,Key Largo,patch,25,1020,1870,48.07692307692308,1,KL-P5,1020,1,1.998,1,1020,9.80392156862745e-4,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
567,2888,0.714285714,40,5,Reef,EXP,rest,rest,midday,2,0,6,0.1,6,6,Ed,0.5,0.5,0.5,NA,NA,High,Volunteer,High,High,10/30/2015,Fall 2015,18,Ed and Olivia,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,30,850,1870,48.07692307692308,1,KL-P5,850,2,3.0416666665,2,850,0.002352941176470588,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
568,2888,0.714285714,4,6,Reef,EXP,rest,rest,midday,NA,1,0,0,0.083333333,0.083333333,Ed,0.5,0.5,0.5,NA,NA,High,Volunteer,High,High,10/30/2015,Fall 2015,18,Ed and Olivia,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,30,850,1870,48.07692307692308,1,KL-P5,850,2,3.0416666665,2,850,0.002352941176470588,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
66,189,0.677419355,23,13,Reef,EXP,hover,active,midday,1,1,0.114,0.0019,0.114,0.114,Steve Schalk,1,0.99999,0,NA,NA,High,NRM&CS,High,High,7/22/2013,Summer 2013,4,Catie/Steve/Trudy,KL-P7,0.5,Florida,FKNMS,Key Largo,patch,15,535.5,1071,56.27777777777778,1,KL-P7,535.5,1,0.114,1,535.5,0.0018674136321195146,1071,1,1.2538888888333333,1071,0.9337068160597572,9.337068160597573e-4,8.499653797589744,11.711728100717949
134,299,0.555555556,14,30,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Keri,1,0.99999,0,150,10,Low,Intern,Low,Low,11/12/2013,Fall 2013,6,Zoe,KL-P7,0.5,Florida,FKNMS,Key Largo,patch,18,535.5,1071,56.27777777777778,1,KL-P7,535.5,1,0.083333333,1,535.5,0.0018674136321195146,1071,1,1.2538888888333333,1071,0.9337068160597572,9.337068160597573e-4,8.499653797589744,11.711728100717949
481,2659,0.733333333,1,17,Reef,SH,rest,rest,midday,1,1,1.998,0.0333,1.998,1.998,Anna S.,1,0.99999,0,56,0,Low,Intern,None,Low,3/25/2015,Spring 2015,15,Amy and Anna,KL-P7,0.33,Florida,FKNMS,Key Largo,patch,18,535.5,1071,56.27777777777778,1,KL-P7,535.5,1,1.998,1,535.5,0.0018674136321195146,1071,1,1.2538888888333333,1071,0.9337068160597572,9.337068160597573e-4,8.499653797589744,11.711728100717949
488,2703,0.857142857,11,22,Reef,EXP,hover,active,midday,1,1,0.33,0.0055,0.33,0.33,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,5/20/2015,Spring 2015,16,Lizard and BZ,KL-P7,0.5,Florida,FKNMS,Key Largo,patch,19,535.5,1071,56.27777777777778,1,KL-P7,535.5,1,0.33,1,535.5,0.0018674136321195146,1071,1,1.2538888888333333,1071,0.9337068160597572,9.337068160597573e-4,8.499653797589744,11.711728100717949
506,2778,0.7,30,20,Reef,SH,rest,rest,midday,1,1,3,0.05,3,3,Lad,1,0.99999,0,10000,1000,High,NRM&CS,High,High,7/21/2015,Summer 2015,17,Emily and Lad,KL-P7,0.5,Florida,FKNMS,Key Largo,patch,22,472.5,1071,56.27777777777778,1,KL-P7,472.5,1,3,1,472.5,0.0021164021164021165,1071,1,1.2538888888333333,1071,0.9337068160597572,9.337068160597573e-4,8.499653797589744,11.711728100717949
570,2898,0.714285714,11,11,Reef,EXP,rest,rest,midday,4,1,1.998,0.0333,1.998,1.998,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,10/31/2015,Fall 2015,18,Carlos and Becca,KL-P7,0.33,Florida,FKNMS,Key Largo,patch,18,472.5,1071,56.27777777777778,1,KL-P7,472.5,1,1.998,1,472.5,0.0021164021164021165,1071,1,1.2538888888333333,1071,0.9337068160597572,9.337068160597573e-4,8.499653797589744,11.711728100717949
67,197,0.677419355,9,9,Reef,EXP,hover,active,midday,3,0,12,0.2,12,12,Mitch,0,0.001,1,NA,NA,NA,Dive Professional,Medium,Low,8/1/2013,Summer 2013,4,Ellie/Alex,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,46,1000,2000,47.96153846153846,1,KL-W11,1000,1,12,1,1000,0.001,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
69,198,0.677419355,5,6,Reef,SH,hover,active,midday,2,0,2.334,0.0389,2.334,2.334,Lad,0.5,0.5,0.5,10000,1000,High,NRM&CS,High,High,8/1/2013,Summer 2013,4,Catie/Alexis,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,40,1000,2000,47.96153846153846,1,KL-W11,1000,2,1.335,2,1000,0.002,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
68,198,0.677419355,5,32,Reef,EXP,hover,active,midday,1,1,0.336,0.0056,0.336,0.336,Mitch,0.5,0.5,0.5,NA,NA,NA,Dive Professional,Medium,Low,8/1/2013,Summer 2013,4,Catie/Alexis,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,40,1000,2000,47.96153846153846,1,KL-W11,1000,2,1.335,2,1000,0.002,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
115,287,0.931034483,4,16,Reef,EXP,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,46,1000,2000,47.96153846153846,1,KL-W11,1000,1,0.083333333,1,1000,0.001,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
116,288,0.931034483,0,12,Reef,EXP,hover,active,midday,1,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,40,1000,2000,47.96153846153846,1,KL-W11,1000,1,0.083333333,1,1000,0.001,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
153,394,0.529411765,5,18,Reef,EXP,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,3/13/2014,Spring 2014,8,Liz and Jess,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,38,1000,2000,47.96153846153846,1,KL-W11,1000,1,1.002,1,1000,0.001,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
383,2191,1,20,33,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Jeremy,1,0.99999,0,NA,NA,High,Dive Professional,High,High,8/4/2014,Summer 2014,10,Liz and Jeremy,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,45,1000,2000,47.96153846153846,1,KL-W11,1000,1,1.002,1,1000,0.001,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
486,2680,0.857142857,5,20,Reef,SH,hover,active,midday,2,0,1.002,0.0167,1.002,1.002,Jack Fishman,0,0.001,1,400,2,Low,Intern,Low,Low,5/18/2015,Spring 2015,16,Anna and Jack,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,37,1000,2000,47.96153846153846,1,KL-W11,1000,1,1.002,1,1000,0.001,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
508,2788,0.7,21,15,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Lad,1,0.99999,0,10000,1000,High,NRM&CS,High,High,7/22/2015,Summer 2015,17,Emily and Lad,KL-W11,0.5,Florida,FKNMS,Key Largo,continuous,40,1000,2000,47.96153846153846,1,KL-W11,1000,1,1.002,1,1000,0.001,2000,1.2222222222222223,2.0938518517777776,2000,0.6111111111111112,6.111111111111112e-4,3.0478025872828285,7.124143915959596
37,123,0.891891892,24,17,Sponge,EXP,rest,rest,Crepuscular,1,1,0,0,0.083333333,0.083333333,Roger,1,0.99999,0,NA,NA,High,NA,High,High,3/20/2013,Spring 2013,2,Lad/Roger,KL-W7,1,Florida,FKNMS,Key Largo,continuous,54,1000,2000,52.80769230769231,1,KL-W7,1000,1,0.083333333,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
70,200,0.677419355,38,15,Reef,SH,hover,active,midday,1,0,1.998,0.0333,1.998,1.998,Catie,0,0.001,1,56,0,Low,Intern,None,Low,8/1/2013,Summer 2013,4,Catie/Alexis,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,49,1000,2000,52.80769230769231,1,KL-W7,1000,1,1.998,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
103,259,0.931034483,15,14,Sand,EXP,hover,active,midday,4,1,1.998,0.0333,1.998,1.998,Austen.Elissa,1,0.99999,0,18,0,Low,Intern,None,Low,10/5/2013,Fall 2013,5,Austen/Elissa,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,55,1000,2000,52.80769230769231,1,KL-W7,1000,1,1.998,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
137,327,0.8,37,30,Reef,SH,hover,active,midday,1,1,0.6,0.01,0.6,0.6,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,1/25/2014,Winter 2014,7,"Liz, Stacey, Jess",KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,65,1000,2000,52.80769230769231,1,KL-W7,1000,1,0.6,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
162,403,0.529411765,39,20,Reef,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,3/14/2014,Spring 2014,8,Liz and Ellie,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,60,1000,2000,52.80769230769231,1,KL-W7,1000,1,1.002,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
384,2193,1,38,11,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Jeremy,1,0.99999,0,NA,NA,High,Dive Professional,High,High,8/4/2014,Summer 2014,10,Liz and Jeremy,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,60,1000,2000,52.80769230769231,1,KL-W7,1000,1,1.002,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
401,2311,0.625,NA,24,Reef,SH,rest,rest,midday,1,1,0.252,0.0042,0.252,0.252,Alyssa,1,0.99999,0,100,100,Low,Intern,Low,Low,9/22/2014,Fall 2014,12,Alyssa and Anna,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,50,1000,2000,52.80769230769231,1,KL-W7,1000,1,0.252,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
441,2497,0.714285714,43,12,Reef,EXP,rest,rest,midday,1,0,1.998,0.0333,1.998,1.998,BZ,0.5,0.5,0.5,150,0,Low,Intern,Low,Low,1/20/2015,Winter 2015,14,Liz and BZ,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,60,1000,2000,52.80769230769231,1,KL-W7,1000,2,1.749,2,1000,0.002,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
442,2497,0.714285714,45,34,Reef,EXP,rest,rest,midday,1,1,1.5,0.025,1.5,1.5,BZ,0.5,0.5,0.5,150,0,Low,Intern,Low,Low,1/20/2015,Winter 2015,14,Liz and BZ,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,60,1000,2000,52.80769230769231,1,KL-W7,1000,2,1.749,2,1000,0.002,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
541,2855,0.714285714,38,25,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Emily,1,0.99999,0,50,0,Low,Intern,None,Low,10/23/2015,Fall 2015,18,Emily and Becca,KL-W7,0.5,Florida,FKNMS,Key Largo,continuous,50,1000,2000,52.80769230769231,1,KL-W7,1000,1,1.002,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
97,248,0.931034483,29.6,12,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,9/28/2013,Fall 2013,5,Allison,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,38,1000,2000,30.846153846153847,1,Ten 2A,1000,1,1.002,1,1000,0.001,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
